SenseBox ID,Name,Exposure,Created At,Last Measurement At,Longitude,Latitude,Sensor ID,Sensor Type,Sensor Title,Sensor Unit,Measurement Value,Measurement Time
58b18c58e53e0b00123f5e85,Feinstaub_1,outdoor,2022-03-30T11:25:43.251Z,2024-10-16T02:32:50.960Z,8.576512,50.084927,58b18c58e53e0b00123f5e86,BME280,rel. Luftfeuchte,%,100.00,2024-10-16T02:32:50.960Z
58b18c58e53e0b00123f5e85,Feinstaub_1,outdoor,2022-03-30T11:25:43.251Z,2024-10-16T02:32:50.960Z,8.576512,50.084927,5af73e45223bd800198f51a3,BME280,Luftdruck,hPa,64454.09,2024-10-16T02:32:50.960Z
56af60512cb6e1e410468410,52nBox,indoor,2022-03-30T11:25:43.212Z,N/A,7.652061581720772,51.93504133251171,56af60512cb6e1e410468412,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
56af60512cb6e1e410468410,52nBox,indoor,2022-03-30T11:25:43.212Z,N/A,7.652061581720772,51.93504133251171,56af60512cb6e1e410468413,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
56af60512cb6e1e410468410,52nBox,indoor,2022-03-30T11:25:43.212Z,N/A,7.652061581720772,51.93504133251171,56af60512cb6e1e410468414,BMP280,Luftdruck,hPa,N/A,N/A
56af60512cb6e1e410468410,52nBox,indoor,2022-03-30T11:25:43.212Z,N/A,7.652061581720772,51.93504133251171,56af60512cb6e1e410468415,HDC1008,rel. Luftfeuchte,%,N/A,N/A
56af60512cb6e1e410468410,52nBox,indoor,2022-03-30T11:25:43.212Z,N/A,7.652061581720772,51.93504133251171,56af60512cb6e1e410468416,HDC1008,Temperatur,°C,N/A,N/A
5882335198a4760014d47963,busware.de,outdoor,2022-03-30T11:25:43.241Z,2024-10-16T02:33:11.354Z,10.67647,54.045623,5882335198a4760014d47965,S300TH,Temperatur,°C,7.4,2024-10-16T02:33:11.354Z
53c6cac8e79c90a0103006fb,Omninet,unknown,2022-03-30T11:25:43.202Z,N/A,12.91020154953003,53.70278436986272,53c6cac8e79c90a0103006fc,GL5528,Helligkeit,Pegel,N/A,N/A
53c6cac8e79c90a0103006fb,Omninet,unknown,2022-03-30T11:25:43.202Z,N/A,12.91020154953003,53.70278436986272,53c6cac8e79c90a0103006fd,LM386,Schall,Pegel,N/A,N/A
53c6cac8e79c90a0103006fb,Omninet,unknown,2022-03-30T11:25:43.202Z,N/A,12.91020154953003,53.70278436986272,53c6cac8e79c90a0103006fe,BMP085,Luftdruck,Pa,N/A,N/A
53c6cac8e79c90a0103006fb,Omninet,unknown,2022-03-30T11:25:43.202Z,N/A,12.91020154953003,53.70278436986272,53c6cac8e79c90a0103006ff,DHT11,Luftfeuchtigkeit,%,N/A,N/A
53c6cac8e79c90a0103006fb,Omninet,unknown,2022-03-30T11:25:43.202Z,N/A,12.91020154953003,53.70278436986272,53c6cac8e79c90a010300700,BMP085,Temperatur,°C,N/A,N/A
56a7e0e72cb6e1e4104308a4,Ammersee West,outdoor,2022-03-30T11:25:43.211Z,2020-10-21T19:07:04.228Z,11.094018816947937,48.051040858932765,56a7e0e72cb6e1e4104308a6,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
56a7e0e72cb6e1e4104308a4,Ammersee West,outdoor,2022-03-30T11:25:43.211Z,2020-10-21T19:07:04.228Z,11.094018816947937,48.051040858932765,56a7e0e72cb6e1e4104308a7,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
56a7e0e72cb6e1e4104308a4,Ammersee West,outdoor,2022-03-30T11:25:43.211Z,2020-10-21T19:07:04.228Z,11.094018816947937,48.051040858932765,56a7e0e72cb6e1e4104308a8,BMP280,Luftdruck,hPa,N/A,N/A
56a7e0e72cb6e1e4104308a4,Ammersee West,outdoor,2022-03-30T11:25:43.211Z,2020-10-21T19:07:04.228Z,11.094018816947937,48.051040858932765,56a7e0e72cb6e1e4104308a9,HDC1008,rel. Luftfeuchte,%,N/A,N/A
56a7e0e72cb6e1e4104308a4,Ammersee West,outdoor,2022-03-30T11:25:43.211Z,2020-10-21T19:07:04.228Z,11.094018816947937,48.051040858932765,56a7e0e72cb6e1e4104308aa,HDC1008,Temperatur,°C,N/A,N/A
57dc56482fc31e1600a873fa,iDiv - Junior Ranger workshop II,indoor,2022-03-30T11:25:43.230Z,N/A,12.39631175994873,51.320474596350245,57dc56482fc31e1600a873fc,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
57dc56482fc31e1600a873fa,iDiv - Junior Ranger workshop II,indoor,2022-03-30T11:25:43.230Z,N/A,12.39631175994873,51.320474596350245,57dc56482fc31e1600a873fd,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
57dc56482fc31e1600a873fa,iDiv - Junior Ranger workshop II,indoor,2022-03-30T11:25:43.230Z,N/A,12.39631175994873,51.320474596350245,57dc56482fc31e1600a873fe,BMP280,Luftdruck,hPa,N/A,N/A
57dc56482fc31e1600a873fa,iDiv - Junior Ranger workshop II,indoor,2022-03-30T11:25:43.230Z,N/A,12.39631175994873,51.320474596350245,57dc56482fc31e1600a873ff,HDC1008,rel. Luftfeuchte,%,N/A,N/A
57dc56482fc31e1600a873fa,iDiv - Junior Ranger workshop II,indoor,2022-03-30T11:25:43.230Z,N/A,12.39631175994873,51.320474596350245,57dc56482fc31e1600a87400,HDC1008,Temperatur,°C,N/A,N/A
57c05245c28bed14003b0be2,Technologiestiftung Berlin,indoor,2022-03-30T11:25:43.229Z,N/A,13.328545,52.507045,57c05245c28bed14003b0be4,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
57c05245c28bed14003b0be2,Technologiestiftung Berlin,indoor,2022-03-30T11:25:43.229Z,N/A,13.328545,52.507045,57c05245c28bed14003b0be5,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
57c05245c28bed14003b0be2,Technologiestiftung Berlin,indoor,2022-03-30T11:25:43.229Z,N/A,13.328545,52.507045,57c05245c28bed14003b0be6,BMP280,Luftdruck,hPa,N/A,N/A
57c05245c28bed14003b0be2,Technologiestiftung Berlin,indoor,2022-03-30T11:25:43.229Z,N/A,13.328545,52.507045,57c05245c28bed14003b0be7,HDC1008,rel. Luftfeuchte,%,N/A,N/A
57c05245c28bed14003b0be2,Technologiestiftung Berlin,indoor,2022-03-30T11:25:43.229Z,N/A,13.328545,52.507045,57c05245c28bed14003b0be8,HDC1008,Temperatur,°C,N/A,N/A
588f4c70f9d9ad001076b464,NeuSXF,indoor,2022-03-30T11:25:43.243Z,N/A,12.39614,51.345676,588f4c70f9d9ad001076b469,HDC1008,Temperatur,°C,N/A,N/A
588f4c70f9d9ad001076b464,NeuSXF,indoor,2022-03-30T11:25:43.243Z,N/A,12.39614,51.345676,588f4c70f9d9ad001076b468,HDC1008,rel. Luftfeuchte,%,N/A,N/A
588f4c70f9d9ad001076b464,NeuSXF,indoor,2022-03-30T11:25:43.243Z,N/A,12.39614,51.345676,588f4c70f9d9ad001076b467,BMP280,Luftdruck,hPa,N/A,N/A
588f4c70f9d9ad001076b464,NeuSXF,indoor,2022-03-30T11:25:43.243Z,N/A,12.39614,51.345676,588f4c70f9d9ad001076b466,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
588f4c70f9d9ad001076b464,NeuSXF,indoor,2022-03-30T11:25:43.243Z,N/A,12.39614,51.345676,588f4c70f9d9ad001076b465,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
586e95a7896c420011bbb591,SenseBox am Gesundbrunnen,outdoor,2022-03-30T11:25:43.239Z,N/A,13.384157,52.550234,586e95a7896c420011bbb596,HDC1008,Temperatur,°C,N/A,N/A
586e95a7896c420011bbb591,SenseBox am Gesundbrunnen,outdoor,2022-03-30T11:25:43.239Z,N/A,13.384157,52.550234,586e95a7896c420011bbb595,HDC1008,rel. Luftfeuchte,%,N/A,N/A
586e95a7896c420011bbb591,SenseBox am Gesundbrunnen,outdoor,2022-03-30T11:25:43.239Z,N/A,13.384157,52.550234,586e95a7896c420011bbb594,BMP280,Luftdruck,hPa,N/A,N/A
586e95a7896c420011bbb591,SenseBox am Gesundbrunnen,outdoor,2022-03-30T11:25:43.239Z,N/A,13.384157,52.550234,586e95a7896c420011bbb593,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
586e95a7896c420011bbb591,SenseBox am Gesundbrunnen,outdoor,2022-03-30T11:25:43.239Z,N/A,13.384157,52.550234,586e95a7896c420011bbb592,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
580a3b97cd79a20011bf5b02,Teststation BigGIS | FZI,outdoor,2022-03-30T11:25:43.232Z,2020-02-16T18:02:06.076Z,8.39528,49.00039,580a3b97cd79a20011bf5b07,HDC1008,Temperatur,°C,N/A,N/A
580a3b97cd79a20011bf5b02,Teststation BigGIS | FZI,outdoor,2022-03-30T11:25:43.232Z,2020-02-16T18:02:06.076Z,8.39528,49.00039,580a3b97cd79a20011bf5b06,HDC1008,rel. Luftfeuchte,%,N/A,N/A
580a3b97cd79a20011bf5b02,Teststation BigGIS | FZI,outdoor,2022-03-30T11:25:43.232Z,2020-02-16T18:02:06.076Z,8.39528,49.00039,580a3b97cd79a20011bf5b05,BMP280,Luftdruck,hPa,N/A,N/A
580a3b97cd79a20011bf5b02,Teststation BigGIS | FZI,outdoor,2022-03-30T11:25:43.232Z,2020-02-16T18:02:06.076Z,8.39528,49.00039,580a3b97cd79a20011bf5b04,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
580a3b97cd79a20011bf5b02,Teststation BigGIS | FZI,outdoor,2022-03-30T11:25:43.232Z,2020-02-16T18:02:06.076Z,8.39528,49.00039,580a3b97cd79a20011bf5b03,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
54e8e1dea807ade00f880978,FabLabMucSenseBox,outdoor,2022-03-30T11:25:43.205Z,N/A,11.53428582474589,48.13723207369468,54e8e1dea807ade00f88097a,GUVA-S12D,UV,UV-Index,N/A,N/A
54e8e1dea807ade00f880978,FabLabMucSenseBox,outdoor,2022-03-30T11:25:43.205Z,N/A,11.53428582474589,48.13723207369468,54e8e1dea807ade00f88097b,TSL2561,Beleuchtungsstärke,lx,N/A,N/A
54e8e1dea807ade00f880978,FabLabMucSenseBox,outdoor,2022-03-30T11:25:43.205Z,N/A,11.53428582474589,48.13723207369468,54e8e1dea807ade00f88097c,BMP085,Luftdruck,Pa,N/A,N/A
54e8e1dea807ade00f880978,FabLabMucSenseBox,outdoor,2022-03-30T11:25:43.205Z,N/A,11.53428582474589,48.13723207369468,54e8e1dea807ade00f88097d,DHT11,rel. Luftfeuchte,%,N/A,N/A
54e8e1dea807ade00f880978,FabLabMucSenseBox,outdoor,2022-03-30T11:25:43.205Z,N/A,11.53428582474589,48.13723207369468,54e8e1dea807ade00f88097e,DHT11,Temperatur,°C,N/A,N/A
58d178b3c877fb001196d9cc,Chandolin-alt,outdoor,2022-03-30T11:25:43.257Z,N/A,7.587159,46.251047,58d178b3c877fb001196d9d1,HDC1008,Temperatur,°C,N/A,N/A
58d178b3c877fb001196d9cc,Chandolin-alt,outdoor,2022-03-30T11:25:43.257Z,N/A,7.587159,46.251047,58d178b3c877fb001196d9d0,HDC1008,rel. Luftfeuchte,%,N/A,N/A
58d178b3c877fb001196d9cc,Chandolin-alt,outdoor,2022-03-30T11:25:43.257Z,N/A,7.587159,46.251047,58d178b3c877fb001196d9cf,BMP280,Luftdruck,hPa,N/A,N/A
58d178b3c877fb001196d9cc,Chandolin-alt,outdoor,2022-03-30T11:25:43.257Z,N/A,7.587159,46.251047,58d178b3c877fb001196d9ce,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
58d178b3c877fb001196d9cc,Chandolin-alt,outdoor,2022-03-30T11:25:43.257Z,N/A,7.587159,46.251047,58d178b3c877fb001196d9cd,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
5750220bed08f9680c6b4154,BalkonBox Mindener Str.,outdoor,2022-03-30T11:25:43.219Z,2022-12-27T09:32:41.220Z,7.6511693559587,51.95616769306822,5750220bed08f9680c6b4156,VEML6070,UV-Intensität,μW/cm²,433.13,2022-12-27T09:32:41.220Z
5750220bed08f9680c6b4154,BalkonBox Mindener Str.,outdoor,2022-03-30T11:25:43.219Z,2022-12-27T09:32:41.220Z,7.6511693559587,51.95616769306822,5750220bed08f9680c6b4157,TSL45315,Beleuchtungsstärke,lx,15680.00,2022-12-27T09:32:41.220Z
5750220bed08f9680c6b4154,BalkonBox Mindener Str.,outdoor,2022-03-30T11:25:43.219Z,2022-12-27T09:32:41.220Z,7.6511693559587,51.95616769306822,5750220bed08f9680c6b4158,BMP280,Luftdruck,hPa,1017.81,2022-12-27T09:32:41.220Z
5750220bed08f9680c6b4154,BalkonBox Mindener Str.,outdoor,2022-03-30T11:25:43.219Z,2022-12-27T09:32:41.220Z,7.6511693559587,51.95616769306822,5750220bed08f9680c6b4159,HDC1008,rel. Luftfeuchte,%,99.99,2022-12-27T09:32:41.220Z
5750220bed08f9680c6b4154,BalkonBox Mindener Str.,outdoor,2022-03-30T11:25:43.219Z,2022-12-27T09:32:41.220Z,7.6511693559587,51.95616769306822,5750220bed08f9680c6b415a,HDC1008,Temperatur,°C,11.01,2022-12-27T09:32:41.220Z
5750220bed08f9680c6b4154,BalkonBox Mindener Str.,outdoor,2022-03-30T11:25:43.219Z,2022-12-27T09:32:41.220Z,7.6511693559587,51.95616769306822,5a0d58d69fd3c2001129024e,SDS 011,PM10,µg/m³,8.90,2022-12-27T09:32:41.220Z
5750220bed08f9680c6b4154,BalkonBox Mindener Str.,outdoor,2022-03-30T11:25:43.219Z,2022-12-27T09:32:41.220Z,7.6511693559587,51.95616769306822,5a0d58d69fd3c2001129024f,SDS 011,PM2.5,µg/m³,4.40,2022-12-27T09:32:41.220Z
57a99242d46eb21200e23ba8,Vila Madalena,outdoor,2022-03-30T11:25:43.228Z,N/A,-46.689302,-23.549655,57a99242d46eb21200e23baa,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
57a99242d46eb21200e23ba8,Vila Madalena,outdoor,2022-03-30T11:25:43.228Z,N/A,-46.689302,-23.549655,57a99242d46eb21200e23bab,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
57a99242d46eb21200e23ba8,Vila Madalena,outdoor,2022-03-30T11:25:43.228Z,N/A,-46.689302,-23.549655,57a99242d46eb21200e23bac,BMP280,Luftdruck,hPa,N/A,N/A
57a99242d46eb21200e23ba8,Vila Madalena,outdoor,2022-03-30T11:25:43.228Z,N/A,-46.689302,-23.549655,57a99242d46eb21200e23bad,HDC1008,rel. Luftfeuchte,%,N/A,N/A
57a99242d46eb21200e23ba8,Vila Madalena,outdoor,2022-03-30T11:25:43.228Z,N/A,-46.689302,-23.549655,57a99242d46eb21200e23bae,HDC1008,Temperatur,°C,N/A,N/A
58690a72bae3b5000f69ce71,SenseBox Germering West,outdoor,2022-03-30T11:25:43.238Z,N/A,11.34857,48.129524,58690a72bae3b5000f69ce73,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
58690a72bae3b5000f69ce71,SenseBox Germering West,outdoor,2022-03-30T11:25:43.238Z,N/A,11.34857,48.129524,58690a72bae3b5000f69ce72,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
58690a72bae3b5000f69ce71,SenseBox Germering West,outdoor,2022-03-30T11:25:43.238Z,N/A,11.34857,48.129524,586939ecbae3b5000f6af44c,BME280,Temperatur - in Box,°C,N/A,N/A
58690a72bae3b5000f69ce71,SenseBox Germering West,outdoor,2022-03-30T11:25:43.238Z,N/A,11.34857,48.129524,586939ecbae3b5000f6af44d,BME280,rel. Luftfeuchte - in Box,%,N/A,N/A
58690a72bae3b5000f69ce71,SenseBox Germering West,outdoor,2022-03-30T11:25:43.238Z,N/A,11.34857,48.129524,586939ecbae3b5000f6af44e,BME280,Luftdruck,hPa,N/A,N/A
56ded8d82cb6e1e41078f572,IZW,outdoor,2022-03-30T11:25:43.215Z,2020-10-22T09:50:33.205Z,13.520887,52.505819,56ded8d82cb6e1e41078f574,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
56ded8d82cb6e1e41078f572,IZW,outdoor,2022-03-30T11:25:43.215Z,2020-10-22T09:50:33.205Z,13.520887,52.505819,56ded8d82cb6e1e41078f575,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
56ded8d82cb6e1e41078f572,IZW,outdoor,2022-03-30T11:25:43.215Z,2020-10-22T09:50:33.205Z,13.520887,52.505819,56ded8d82cb6e1e41078f576,BMP280,Luftdruck,hPa,N/A,N/A
56ded8d82cb6e1e41078f572,IZW,outdoor,2022-03-30T11:25:43.215Z,2020-10-22T09:50:33.205Z,13.520887,52.505819,56ded8d82cb6e1e41078f577,HDC1008,rel. Luftfeuchte,%,N/A,N/A
56ded8d82cb6e1e41078f572,IZW,outdoor,2022-03-30T11:25:43.215Z,2020-10-22T09:50:33.205Z,13.520887,52.505819,56ded8d82cb6e1e41078f578,HDC1008,Temperatur,°C,N/A,N/A
5656b69db3de1fe00504d29e,Rieders Station Arnstadt,outdoor,2022-03-30T11:25:43.209Z,N/A,10.921563506126404,50.83667564893264,5656b69db3de1fe00504d2a0,LM393,Licht,lux,N/A,N/A
5656b69db3de1fe00504d29e,Rieders Station Arnstadt,outdoor,2022-03-30T11:25:43.209Z,N/A,10.921563506126404,50.83667564893264,5656b69db3de1fe00504d2a1,TE136,Schall,db,N/A,N/A
5656b69db3de1fe00504d29e,Rieders Station Arnstadt,outdoor,2022-03-30T11:25:43.209Z,N/A,10.921563506126404,50.83667564893264,5656b69db3de1fe00504d2a2,DH11,Luftfeuchtigkeit,%,N/A,N/A
5656b69db3de1fe00504d29e,Rieders Station Arnstadt,outdoor,2022-03-30T11:25:43.209Z,N/A,10.921563506126404,50.83667564893264,5656b69db3de1fe00504d2a3,BMP180,Luftdruck,Pa,N/A,N/A
5656b69db3de1fe00504d29e,Rieders Station Arnstadt,outdoor,2022-03-30T11:25:43.209Z,N/A,10.921563506126404,50.83667564893264,5656b69db3de1fe00504d2a4,BMP180,Temperatur,°C,N/A,N/A
58e14270f7b1c10011d127ca,Feuerbach,outdoor,2022-03-30T11:25:43.262Z,N/A,9.152792,48.808884,58e14270f7b1c10011d127cb,SDS 011,PM10,µg/m³,N/A,N/A
58e14270f7b1c10011d127ca,Feuerbach,outdoor,2022-03-30T11:25:43.262Z,N/A,9.152792,48.808884,58e14270f7b1c10011d127cc,SDS 011,PM2.5,µg/m³,N/A,N/A
58e14270f7b1c10011d127ca,Feuerbach,outdoor,2022-03-30T11:25:43.262Z,N/A,9.152792,48.808884,58e14270f7b1c10011d127cd,DHT22,Temperatur,°C,N/A,N/A
58e14270f7b1c10011d127ca,Feuerbach,outdoor,2022-03-30T11:25:43.262Z,N/A,9.152792,48.808884,58e14270f7b1c10011d127ce,DHT22,rel. Luftfeuchte,%,N/A,N/A
58cd22d8c877fb0011774898,pfeifhase,indoor,2022-03-30T11:25:43.256Z,2020-12-13T21:08:32.082Z,8.420071,49.463947,58cd22d8c877fb001177489c,sds 011,PM10,µg/m^3,N/A,N/A
58cd22d8c877fb0011774898,pfeifhase,indoor,2022-03-30T11:25:43.256Z,2020-12-13T21:08:32.082Z,8.420071,49.463947,58cd22d8c877fb001177489b,sds 011,PM2.5,µg/m^3,N/A,N/A
58cd22d8c877fb0011774898,pfeifhase,indoor,2022-03-30T11:25:43.256Z,2020-12-13T21:08:32.082Z,8.420071,49.463947,58cd22d8c877fb001177489a,dht22,temperature,°C,N/A,N/A
58cd22d8c877fb0011774898,pfeifhase,indoor,2022-03-30T11:25:43.256Z,2020-12-13T21:08:32.082Z,8.420071,49.463947,58cd22d8c877fb0011774899,dht22,humidity,%,N/A,N/A
56951bdbb3de1fe00524e30a,Großsedlitz,outdoor,2022-03-30T11:25:43.210Z,N/A,13.888012,50.956897,56951bdbb3de1fe00524e30c,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
56951bdbb3de1fe00524e30a,Großsedlitz,outdoor,2022-03-30T11:25:43.210Z,N/A,13.888012,50.956897,56951bdbb3de1fe00524e30d,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
56951bdbb3de1fe00524e30a,Großsedlitz,outdoor,2022-03-30T11:25:43.210Z,N/A,13.888012,50.956897,56951bdbb3de1fe00524e30e,BMP280,Luftdruck,hPa,N/A,N/A
56951bdbb3de1fe00524e30a,Großsedlitz,outdoor,2022-03-30T11:25:43.210Z,N/A,13.888012,50.956897,56951bdbb3de1fe00524e30f,HDC1008,rel. Luftfeuchte,%,N/A,N/A
56951bdbb3de1fe00524e30a,Großsedlitz,outdoor,2022-03-30T11:25:43.210Z,N/A,13.888012,50.956897,56951bdbb3de1fe00524e310,HDC1008,Temperatur,°C,N/A,N/A
56951bdbb3de1fe00524e30a,Großsedlitz,outdoor,2022-03-30T11:25:43.210Z,N/A,13.888012,50.956897,5796efacbf2e9b120072ca2e,ADS1115,SolarBattery,V,N/A,N/A
56951bdbb3de1fe00524e30a,Großsedlitz,outdoor,2022-03-30T11:25:43.210Z,N/A,13.888012,50.956897,5796f4b3bf2e9b120072d7a6,ADS1115,SolarVolt,V,N/A,N/A
56951bdbb3de1fe00524e30a,Großsedlitz,outdoor,2022-03-30T11:25:43.210Z,N/A,13.888012,50.956897,57a0628068b4a212006d5ff8,ADS1115,SolarAmp,A,N/A,N/A
56951bdbb3de1fe00524e30a,Großsedlitz,outdoor,2022-03-30T11:25:43.210Z,N/A,13.888012,50.956897,57a0628068b4a212006d5ff9,Calc,SolarWatts,W,N/A,N/A
589607cbd038b00010408096,UJI Geotec SenseBox,indoor,2022-03-30T11:25:43.244Z,N/A,-0.061095,39.991638,589607cbd038b0001040809b,HDC1008,Temperatur,°C,N/A,N/A
589607cbd038b00010408096,UJI Geotec SenseBox,indoor,2022-03-30T11:25:43.244Z,N/A,-0.061095,39.991638,589607cbd038b0001040809a,HDC1008,rel. Luftfeuchte,%,N/A,N/A
589607cbd038b00010408096,UJI Geotec SenseBox,indoor,2022-03-30T11:25:43.244Z,N/A,-0.061095,39.991638,589607cbd038b00010408099,BMP280,Luftdruck,hPa,N/A,N/A
589607cbd038b00010408096,UJI Geotec SenseBox,indoor,2022-03-30T11:25:43.244Z,N/A,-0.061095,39.991638,589607cbd038b00010408098,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
589607cbd038b00010408096,UJI Geotec SenseBox,indoor,2022-03-30T11:25:43.244Z,N/A,-0.061095,39.991638,589607cbd038b00010408097,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
54e6fc60a807ade00f85a918,InfoSphere-SenseBox,outdoor,2022-03-30T11:25:43.204Z,N/A,6.103918813169003,50.78110626861112,54e6fc60a807ade00f85a91a,GUVA-S12D,UV,UV-Index,N/A,N/A
54e6fc60a807ade00f85a918,InfoSphere-SenseBox,outdoor,2022-03-30T11:25:43.204Z,N/A,6.103918813169003,50.78110626861112,54e6fc60a807ade00f85a91b,TSL2561,Beleuchtungsstärke,lx,N/A,N/A
54e6fc60a807ade00f85a918,InfoSphere-SenseBox,outdoor,2022-03-30T11:25:43.204Z,N/A,6.103918813169003,50.78110626861112,54e6fc60a807ade00f85a91c,BMP085,Luftdruck,Pa,N/A,N/A
54e6fc60a807ade00f85a918,InfoSphere-SenseBox,outdoor,2022-03-30T11:25:43.204Z,N/A,6.103918813169003,50.78110626861112,54e6fc60a807ade00f85a91d,DHT11,rel. Luftfeuchte,%,N/A,N/A
54e6fc60a807ade00f85a918,InfoSphere-SenseBox,outdoor,2022-03-30T11:25:43.204Z,N/A,6.103918813169003,50.78110626861112,54e6fc60a807ade00f85a91e,DHT11,Temperatur,°C,N/A,N/A
581112710d07460012f1b36b,Magdeburg,outdoor,2022-03-30T11:25:43.233Z,2023-07-30T10:56:41.156Z,11.608585,52.132454,581112710d07460012f1b370,HDC1008,Temperatur,°C,24.88,2023-07-30T10:56:41.156Z
581112710d07460012f1b36b,Magdeburg,outdoor,2022-03-30T11:25:43.233Z,2023-07-30T10:56:41.156Z,11.608585,52.132454,581112710d07460012f1b36f,HDC1008,rel. Luftfeuchte,%,63.89,2023-07-30T10:56:41.156Z
581112710d07460012f1b36b,Magdeburg,outdoor,2022-03-30T11:25:43.233Z,2023-07-30T10:56:41.156Z,11.608585,52.132454,581112710d07460012f1b36d,TSL45315,Beleuchtungsstärke,lx,244.00,2023-07-30T10:56:41.156Z
581112710d07460012f1b36b,Magdeburg,outdoor,2022-03-30T11:25:43.233Z,2023-07-30T10:56:41.156Z,11.608585,52.132454,581112710d07460012f1b36c,VEML6070,UV-Intensität,μW/cm²,5.63,2023-07-30T10:56:41.156Z
581112710d07460012f1b36b,Magdeburg,outdoor,2022-03-30T11:25:43.233Z,2023-07-30T10:56:41.156Z,11.608585,52.132454,5d584313953683001ae680a3,BMP280,Luftdruck,hPa,1003.40,2023-07-30T10:56:41.156Z
56cf43182cb6e1e41066df3c,Philippshof,indoor,2022-03-30T11:25:43.214Z,N/A,6.919686198234558,50.95025567563388,56cf43182cb6e1e41066df3e,DHT22,Luftfeuchtigkeit,%,N/A,N/A
56cf43182cb6e1e41066df3c,Philippshof,indoor,2022-03-30T11:25:43.214Z,N/A,6.919686198234558,50.95025567563388,56cf43182cb6e1e41066df3f,BMP180,Luftdruck,mBar,N/A,N/A
56cf43182cb6e1e41066df3c,Philippshof,indoor,2022-03-30T11:25:43.214Z,N/A,6.919686198234558,50.95025567563388,56cf43182cb6e1e41066df40,DHT22,Temperatur,°C,N/A,N/A
58a388c48c2b500011680c94,UMA_Spatial_Data_Carla,indoor,2022-03-30T11:25:43.246Z,N/A,-16.847253,32.64361,58a388c48c2b500011680c99,HDC1008,Temperatur,°C,N/A,N/A
58a388c48c2b500011680c94,UMA_Spatial_Data_Carla,indoor,2022-03-30T11:25:43.246Z,N/A,-16.847253,32.64361,58a388c48c2b500011680c98,HDC1008,rel. Luftfeuchte,%,N/A,N/A
58a388c48c2b500011680c94,UMA_Spatial_Data_Carla,indoor,2022-03-30T11:25:43.246Z,N/A,-16.847253,32.64361,58a388c48c2b500011680c97,BMP280,Luftdruck,hPa,N/A,N/A
58a388c48c2b500011680c94,UMA_Spatial_Data_Carla,indoor,2022-03-30T11:25:43.246Z,N/A,-16.847253,32.64361,58a388c48c2b500011680c96,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
58a388c48c2b500011680c94,UMA_Spatial_Data_Carla,indoor,2022-03-30T11:25:43.246Z,N/A,-16.847253,32.64361,58a388c48c2b500011680c95,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
585a93b616c08e000ffe81a6,Norden 1,indoor,2022-03-30T11:25:43.237Z,2020-10-22T09:50:32.807Z,7.199618,53.596707,585a93b616c08e000ffe81ab,HDC1008,Temperatur,°C,N/A,N/A
585a93b616c08e000ffe81a6,Norden 1,indoor,2022-03-30T11:25:43.237Z,2020-10-22T09:50:32.807Z,7.199618,53.596707,585a93b616c08e000ffe81aa,HDC1008,rel. Luftfeuchte,%,N/A,N/A
585a93b616c08e000ffe81a6,Norden 1,indoor,2022-03-30T11:25:43.237Z,2020-10-22T09:50:32.807Z,7.199618,53.596707,585a93b616c08e000ffe81a9,BMP280,Luftdruck,hPa,N/A,N/A
585a93b616c08e000ffe81a6,Norden 1,indoor,2022-03-30T11:25:43.237Z,2020-10-22T09:50:32.807Z,7.199618,53.596707,585a93b616c08e000ffe81a8,TSL45315,Beleuchtungsstärke,lx,N/A,N/A
585a93b616c08e000ffe81a6,Norden 1,indoor,2022-03-30T11:25:43.237Z,2020-10-22T09:50:32.807Z,7.199618,53.596707,585a93b616c08e000ffe81a7,VEML6070,UV-Intensität,μW/cm²,N/A,N/A
